Time (in s),Radial Velocity (in m/s)
271800000,-0.09396773899050015
271900000,-0.08181932333249417
272000000,-0.09495101559837774
272100000,-0.09896454400448897
272200000,-0.08418401825459594
272300000,-0.09463396832354919
272400000,-0.09880207674905446
272500000,-0.08706629565110385
272600000,-0.09957674087240703
272700000,-0.09301189965443026
272800000,-0.09908114884777192
272900000,-0.10667501984226704
273000000,-0.10491974706430864
273100000,-0.08981512656047988
273200000,-0.09767762485672335
273300000,-0.0933883630987223
273400000,-0.0986119021993274
273500000,-0.10974418040858051
273600000,-0.10301836705877175
273700000,-0.11122702166879335
273800000,-0.11084006992551633
273900000,-0.11099176726116125
274000000,-0.11523817040395964
274100000,-0.10785742972576738
274200000,-0.09970888028371716
274300000,-0.11119925932477046
274400000,-0.10785254361787461
274500000,-0.11552595105830797
274600000,-0.11485015050978634
274700000,-0.10826982733529619
274800000,-0.10273939936255082
274900000,-0.1113415090297959
275000000,-0.11051433083509377
275100000,-0.10720257561161578
275200000,-0.1126213007164933
275300000,-0.11246014058045968
275400000,-0.10995671504047069
275500000,-0.11550999886235293
275600000,-0.11308074223750615
275700000,-0.10597396938672746
275800000,-0.12392120929324191
275900000,-0.11931009584099062
276000000,-0.10948414094522169
276100000,-0.10690792398776991
276200000,-0.11293193070489196
276300000,-0.11775142133581341
276400000,-0.1241616162800462
276500000,-0.12545885540153082
276600000,-0.1109734279555066
276700000,-0.11834966679437983
276800000,-0.12124545633055964
276900000,-0.11568901548077559
277000000,-0.12071267035129582
277100000,-0.11170981690743556
277200000,-0.11261008637344683
277300000,-0.1289346006857706
277400000,-0.1271965390334419
277500000,-0.12983475323084986
277600000,-0.12654051035485608
277700000,-0.12683933848771264
277800000,-0.11787993704014112
277900000,-0.11481739962145937
278000000,-0.11554581499452238
278100000,-0.12343736172021551
278200000,-0.12308831545176355
278300000,-0.1201307603284359
278400000,-0.11586244798388555
278500000,-0.12676865929655057
278600000,-0.12836643690567842
278700000,-0.12050733303126694
278800000,-0.1171812471699402
278900000,-0.12776453048555178
279000000,-0.12113492223275484
279100000,-0.12283038804192205
279200000,-0.12004431931375345
279300000,-0.12880215164554207
279400000,-0.11809046948034824
279500000,-0.11849137827905208
279600000,-0.12798506811282948
279700000,-0.12326334890627295
279800000,-0.12112001482291666
279900000,-0.11997866839640733
280000000,-0.11817819410587238
280100000,-0.11897628164439836
280200000,-0.1142587397907528
280300000,-0.11237657521286626
280400000,-0.12058140666620482
280500000,-0.11287080597002266
280600000,-0.11489918008470619
280700000,-0.11952279443973277
280800000,-0.1224147626292234
280900000,-0.12720445889473858
281000000,-0.12315381104336863
281100000,-0.12100650199099647
281200000,-0.11729641777723025
281300000,-0.12904997436823964
281400000,-0.12803110748557467
281500000,-0.11843671236164921
281600000,-0.12242866684915961
281700000,-0.11586903703481574
281800000,-0.12411270908726726
281900000,-0.11247334300544733
282000000,-0.12280495366719306
282100000,-0.1244461531670375
282200000,-0.1187318934001605
282300000,-0.11488883538798073
282400000,-0.11889766133056172
282500000,-0.10897849398608722
282600000,-0.12326027650408795
282700000,-0.12058596247832677
282800000,-0.10994424204398554
282900000,-0.10999136116625968
283000000,-0.11039213868593852
283100000,-0.10989631567214299
283200000,-0.11081189572633898
283300000,-0.11422653869031482
283400000,-0.11025185344710078
283500000,-0.11231346800714123
283600000,-0.11271834248370367
283700000,-0.11487266559708108
283800000,-0.109370518390119
283900000,-0.11463501056969454
284000000,-0.11159574828740325
284100000,-0.10253802013899244
284200000,-0.11297977107871493
284300000,-0.10440535705951808
284400000,-0.10565156257877495
284500000,-0.11367818336113908
284600000,-0.11856643844650536
284700000,-0.11525048766473314
284800000,-0.10778710737863616
284900000,-0.10739265022564702
285000000,-0.10734659747905616
285100000,-0.11303642289655166
285200000,-0.11131349923419921
285300000,-0.10448461435719278
285400000,-0.11145662409565912
285500000,-0.1087230483696977
285600000,-0.10011102838835814
285700000,-0.10274313871012208
285800000,-0.10744114481074464
285900000,-0.09870627708727825
286000000,-0.09788345300689501
286100000,-0.10817406773630793
286200000,-0.098737226608241
286300000,-0.111440800732406
286400000,-0.09579451075998431
286500000,-0.10704168414697908
286600000,-0.09867076307601058
286700000,-0.10501963379071075
286800000,-0.10467817499055168
286900000,-0.09532897589188374
287000000,-0.09964214977961733
287100000,-0.10671084733716116
287200000,-0.10009731352205653
287300000,-0.10347515635267827
287400000,-0.09079844862301925
287500000,-0.09160071412645565
287600000,-0.10173204660929192
287700000,-0.08481600673344697
287800000,-0.09928146226764555
287900000,-0.09122750862744335
288000000,-0.10132324775896033
288100000,-0.08231264445380161
288200000,-0.09809568996903309
288300000,-0.08536091946143361
288400000,-0.09239032935115654
288500000,-0.09654864629529489
288600000,-0.0923540190044385
288700000,-0.08811050428925388
288800000,-0.08075682106138718
288900000,-0.07871358001958888
289000000,-0.09306825582973093
289100000,-0.08937311907830901
289200000,-0.0766719042619255
289300000,-0.078938315794921
289400000,-0.07905507582175139
289500000,-0.08930585249022821
289600000,-0.09099020098692198
289700000,-0.07855929749612352
289800000,-0.0793735648029704
289900000,-0.08792868586217932
290000000,-0.08359716803984363
290100000,-0.08593586976054643
290200000,-0.08491111414345848
290300000,-0.08596298610458242
290400000,-0.08754602411217852
290500000,-0.08684786971354937
290600000,-0.08355511368542559
290700000,-0.08496119283897993
290800000,-0.08502356020989427
290900000,-0.08151264625472307
291000000,-0.07599690449882406
291100000,-0.07062521200083594
291200000,-0.07250333993107205
291300000,-0.07845592170665606
291400000,-0.07452942460476729
291500000,-0.08300405560929501
291600000,-0.06991312484962547
291700000,-0.07470335837151981
291800000,-0.07228843508128222
291900000,-0.0772646288547168
292000000,-0.07139121557275871
292100000,-0.07195335266489929
292200000,-0.06864567210045322
292300000,-0.07402287233116506
292400000,-0.07182155889692031
292500000,-0.06914138112677669
292600000,-0.06065522442045401
292700000,-0.0651455865924436
292800000,-0.06751522965463091
292900000,-0.05581301540544022
293000000,-0.060918244157843165
293100000,-0.0710032537788364
293200000,-0.06591997816128012
293300000,-0.059119064522935576
293400000,-0.05639033793699405
293500000,-0.06059560722960616
293600000,-0.07133689010947893
293700000,-0.05123643592761089
293800000,-0.05789260133810069
293900000,-0.05339731789729588
294000000,-0.05324683252402795
294100000,-0.05165658050255556
294200000,-0.06704796560270328
294300000,-0.06370016628115648
294400000,-0.06180282037617838
294500000,-0.04747012308611413
294600000,-0.06361249583259489
294700000,-0.04637674947574659
294800000,-0.06223973569177235
294900000,-0.0646456774344183
295000000,-0.046810619086943964
295100000,-0.060606552608956296
295200000,-0.05206938655225381
295300000,-0.050942126906002506
295400000,-0.05656730425913981
295500000,-0.05399654569961803
295600000,-0.04811450619654732
295700000,-0.04384760142598944
295800000,-0.056825048911958324
295900000,-0.05237086696372366
296000000,-0.041948920119473834
296100000,-0.057299222744172686
296200000,-0.043227946646577836
296300000,-0.03985297243876055
296400000,-0.03930024947808959
296500000,-0.04747156059214171
296600000,-0.04247981945101455
296700000,-0.04111293198279349
296800000,-0.040862348454370624
296900000,-0.036895960736892636
297000000,-0.04513389612527853
297100000,-0.04026463795410586
297200000,-0.04052351210492202
297300000,-0.04077521540091514
297400000,-0.036509817236285345
297500000,-0.04438172382353804
297600000,-0.04714949327488221
297700000,-0.04723544843757214
297800000,-0.030139158819804723
297900000,-0.04595674471638763
298000000,-0.0403085624968885
298100000,-0.03774521291088437
298200000,-0.04145721014449126
298300000,-0.03587777432467296
298400000,-0.03670500262522768
298500000,-0.030227649247725495
298600000,-0.03109917688660869
298700000,-0.026464646097915146
298800000,-0.03285198874298097
298900000,-0.03116398815123155
299000000,-0.030023884613007007
299100000,-0.02286835120655714
299200000,-0.03249168977571695
299300000,-0.02932719130033757
299400000,-0.028013839772290973
299500000,-0.02468474485522347
299600000,-0.03549727468935591
299700000,-0.03234133780938921
299800000,-0.025371706368154126
299900000,-0.03591006098632175
300000000,-0.022402232572384436
300100000,-0.03525094393189687
300200000,-0.019987703255861532
300300000,-0.027679955928809636
300400000,-0.03168813979892082
300500000,-0.024966586167072372
300600000,-0.014462165862692042
300700000,-0.02275913579916938
300800000,-0.02461193727889356
300900000,-0.03059461956973748
301000000,-0.02905157991334092
301100000,-0.017009842375454998
301200000,-0.01623658425842123
301300000,-0.013746261760303736
301400000,-0.025404606705812138
301500000,-0.021384937368479108
301600000,-0.015763394703667714
301700000,-0.01829582872323958
301800000,-0.024631030964480237
301900000,-0.013187425520689125
302000000,-0.02441137556272603
302100000,-0.01684518001055056
302200000,-0.009949214283616637
302300000,-0.012901843985523388
302400000,-0.013991153017139312
302500000,-0.009180253785241874
302600000,-0.01322034367760399
302700000,-0.015353991680416013
302800000,-0.0017859187331551278
302900000,-0.018911873936043738
303000000,-0.019937535373147335
303100000,-0.006037436980469095
303200000,-0.017972646970799
303300000,-0.0005462225413772302
303400000,-0.0003669996753362485
303500000,-0.016694740459204233
303600000,-0.015853547017973757
303700000,0.004065183232203654
303800000,-0.011224165284409036
303900000,-0.0002630806435226802
304000000,-0.006777731824075669
304100000,-0.004175120771626047
304200000,0.006057980868920253
304300000,0.00014672190494143846
304400000,0.004829686131359406
304500000,0.002104905330563584
304600000,0.004864695501612108
304700000,-0.003258229548815224
304800000,0.005263399037433787
304900000,0.0031467822820997002
305000000,-0.004005170948692741
305100000,0.009681257064833412
305200000,0.014339575437131975
305300000,-5.6076509412373785e-05
305400000,-0.0003540762706512827
305500000,0.0012104204064188255
305600000,0.013129558318622295
305700000,0.0031521620355781745
305800000,0.006751015613661851
305900000,0.01890471645346458
306000000,0.011868922561753712
306100000,0.006136331799974654
306200000,0.005563443732722221
306300000,0.01156569211764513
306400000,0.02002179506392701
306500000,0.01217912200163931
306600000,0.004903732201025424
306700000,0.012766327762627563
306800000,0.021968796701143805
306900000,0.015393281525069958
307000000,0.017205577693867918
307100000,0.026699275714952536
307200000,0.0287444013876024
307300000,0.023642808949894765
307400000,0.022878498951762555
307500000,0.016330559009890454
307600000,0.021548219808820795
307700000,0.026885211854334012
307800000,0.02413627055661944
307900000,0.01634094296817865
308000000,0.02674875406065811
308100000,0.034248551664276934
308200000,0.024697985050329087
308300000,0.02307947486606636
308400000,0.029975226852944868
308500000,0.019943848153887913
308600000,0.02613746441728504
308700000,0.024462838463882898
308800000,0.03642994428766326
308900000,0.040800594290759724
309000000,0.03196839574371017
309100000,0.0390465126404592
309200000,0.04248219975010148
309300000,0.04181538290289198
309400000,0.03259933254891138
309500000,0.02827002658768031
309600000,0.03442412500075726
309700000,0.04254693131700129
309800000,0.03861896736193291
309900000,0.030149845786668857
310000000,0.031817235333729245
310100000,0.0449797482214777
310200000,0.04060161752185073
310300000,0.03637828302764288
310400000,0.04755951789637794
310500000,0.04910794377925072
310600000,0.053399404422335886
310700000,0.0541635372910359
310800000,0.03789906790195092
310900000,0.04222700265025621
311000000,0.039659954413763826
311100000,0.05061821045016866
311200000,0.054659089414021984
311300000,0.05054100993675533
311400000,0.04665441107310542
311500000,0.04705437646720579
311600000,0.04805859096821248
311700000,0.04503910038194557
311800000,0.05332875727365509
311900000,0.04809089426870307
312000000,0.06515735152882499
312100000,0.04892962689114059
312200000,0.05847860030054636
312300000,0.05430249717204941
312400000,0.0569186184497131
312500000,0.06305212415141082
312600000,0.06881679035832505
312700000,0.061175376174136015
312800000,0.06508125608389283
312900000,0.05936105572201448
